Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,0,27.82828283,8.498181818,134.8818182,10.57272727,473.1727273,12.93363636,307.5454545
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,1,25.51515152,8.141818182,107.7454545,8.789090909,485.2454545,12.42909091,315.4545455
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,1.5,24.93939394,7.706363636,50.39090909,4.162727273,483.7090909,12.01090909,314.3636364
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,2.5,24.63194444,7.58625,40.15,3.335,488.9625,11.92875,317.875
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,3,23.91005291,7.415714286,26.65714286,2.232380952,516.5,13.74809524,335.6666667
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,3.5,19.96666667,6.94,12.12,1.092,814.32,14.172,529.2
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,4,17.47777778,6.756,10.72,1.018,1105.22,15.118,718.8
(1) Arbor Lake (Poweshiek),7/31/2018,14:05,4.5,14.29012346,6.545555556,8.233333333,0.836666667,1481.633333,21.60777778,963
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,0,28.06111111,8.501333333,165.5433333,12.92533333,389.8866667,6.87,253.5
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,0.5,27.16049383,8.098333333,147.7333333,11.71722222,439.4388889,8.891666667,285.6111111
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,1,26.53703704,7.502,68.84,5.518666667,457.1333333,7.358666667,297.2
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,1.5,26.23202614,7.337647059,35.45294118,2.860588235,468.3235294,6.764705882,304.4117647
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,2,25.93567251,7.182631579,13.60526316,1.103684211,476.5526316,6.379473684,309.8421053
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,2.5,23.95833333,6.865625,7.2,0.60375,519.2,8.703125,337.375
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,3,21.72222222,6.578,5.193333333,0.455333333,592.2,12.90133333,384.9333333
(2) Arrowhead Pond (Pottawattamie),7/23/2018,14:30,3.5,20.98611111,6.4825,4.65,0.415,684.95,25.2,445.25
(3) Arrowhead Lake (Sac),6/26/2018,8:18,0,23.94444444,8.095,78.74666667,6.628333333,486.6466667,,316.3
(3) Arrowhead Lake (Sac),6/26/2018,8:18,1,23.94444444,8.1,79.36,6.678,490.72,,319
(3) Arrowhead Lake (Sac),6/26/2018,8:18,1.5,24.02314815,8.100277778,80.18611111,6.740555556,492.1305556,,319.6388889
(3) Arrowhead Lake (Sac),6/26/2018,8:18,2,24.05555556,8.11,80.91111111,6.797777778,492.9,,320
(3) Arrowhead Lake (Sac),6/26/2018,8:18,2.5,24.05555556,8.11,81.075,6.81,492.9,,320
(3) Arrowhead Lake (Sac),6/26/2018,8:18,3,24.05555556,8.11,81.1625,6.819375,493.0125,,320.25
(3) Arrowhead Lake (Sac),6/26/2018,8:18,3.5,24.04320988,8.105185185,79.7037037,6.696296296,493.6518519,,321
(3) Arrowhead Lake (Sac),6/26/2018,8:18,4.5,23.49853801,7.941052632,55.55789474,4.693157895,501.6,,326.0526316
(3) Arrowhead Lake (Sac),6/26/2018,8:18,5,19.31439394,7.66,20.24772727,1.853409091,545.6954545,,354.6818182
(3) Arrowhead Lake (Sac),6/26/2018,8:18,5.5,18.88813814,7.520472973,11.41486486,1.05972973,549.3121622,,357.1283784
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,0,24.03240741,9.5625,126.3666667,10.63083333,241.0583333,49.35666667,156.75
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,1,24.03968254,9.371428571,114.7571429,9.648571429,241.4714286,34.51285714,157
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,1.5,23.77777778,9.147142857,73.63571429,6.218571429,242.3214286,25.87785714,157.5
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,2.5,23.53968254,8.991428571,52.11428571,4.422857143,243.1714286,25.23142857,158
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,3,23.44444444,8.777777778,37.16666667,3.157777778,245.0666667,23.36888889,159.3333333
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,3.5,23.29166667,8.25,21.2375,1.80875,249.6625,32.78875,162.375
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,4,23.11111111,7.55,15.2,1.3,257.9,36.92,168
(4) Avenue of the Saints Pond (Bremer),8/7/2018,10:02,4.5,22.91666667,7.33,14.175,1.2175,267.525,46.0175,174
(5) Badger Creek Lake (Madison),7/10/2018,14:15,0,31.14417989,8.82,180.1761905,13.33928571,160.4,,104.3809524
(5) Badger Creek Lake (Madison),7/10/2018,14:15,1,28.50252525,9.111590909,202.4704545,15.68340909,230.925,,150.1136364
(5) Badger Creek Lake (Madison),7/10/2018,14:15,1.5,26.34126984,8.566190476,132.8047619,10.61714286,269.1809524,,175
(5) Badger Creek Lake (Madison),7/10/2018,14:15,2,25.5,8.33,82.7,6.75,299.8,,195
(5) Badger Creek Lake (Madison),7/10/2018,14:15,2.5,24.68637993,8.08483871,52.06129032,4.305806452,302.5193548,,196.483871
(5) Badger Creek Lake (Madison),7/10/2018,14:15,3,23.41602067,7.765116279,22.96976744,1.951162791,303.1255814,,196.8837209
(5) Badger Creek Lake (Madison),7/10/2018,14:15,4,22.98611111,7.6025,15.375,1.3175,302.05,,196.25
(5) Badger Creek Lake (Madison),7/10/2018,14:15,4.5,21.62048193,7.420843373,13.0060241,1.142650602,323.6048193,,210.373494
(6) Badger Lake (Webster),6/26/2018,12:55,0,20.97435897,7.689076923,86.32923077,7.672615385,476.4953846,,309.6615385
(6) Badger Lake (Webster),6/26/2018,12:55,1,19.81196581,7.623333333,77.89230769,7.091538462,535.8487179,,348.2564103
(6) Badger Lake (Webster),6/26/2018,12:55,1.5,19.24603175,7.580571429,70.9,6.532285714,540.8342857,,351.5428571
(6) Badger Lake (Webster),6/26/2018,12:55,2.5,18.9379085,7.547058824,64.83529412,6.008823529,545.4764706,,354.5882353
(6) Badger Lake (Webster),6/26/2018,12:55,3,18.52160494,7.512777778,54.93611111,5.131388889,547.6638889,,356.0277778
(6) Badger Lake (Webster),6/26/2018,12:55,3.5,17.84848485,7.410454545,33.84090909,3.206363636,549.4318182,,356.9090909
(6) Badger Lake (Webster),6/26/2018,12:55,4.5,15.66942324,7.046450382,10.86412214,1.074351145,550.7541985,,358.019084
(7) Beaver Lake (Dallas),7/25/2018,14:07,0,26.81381381,9.320810811,145.7405405,11.64810811,232.8297297,25.61,151.5675676
(7) Beaver Lake (Dallas),7/25/2018,14:07,1,26.83333333,9.37,158.375,12.65,256.4875,36.31375,167
(7) Beaver Lake (Dallas),7/25/2018,14:07,1.5,26.80263158,9.248684211,150.1263158,11.99736842,257.0789474,29.55868421,167.1315789
(7) Beaver Lake (Dallas),7/25/2018,14:07,2,26.58812261,8.52137931,72.1862069,5.786551724,263.1517241,19.28758621,171.0344828
(7) Beaver Lake (Dallas),7/25/2018,14:07,3,26.09677419,7.924193548,26.57741935,2.15,284.0064516,14.38258065,184.6451613
(7) Beaver Lake (Dallas),7/25/2018,14:07,3.5,24.95925926,7.569666667,16.54,1.361666667,313.5933333,8.406666667,203.8666667
(7) Beaver Lake (Dallas),7/25/2018,14:07,4.5,23.26709402,7.355769231,12,1.021923077,346.1423077,4.975769231,224.9615385
(7) Beaver Lake (Dallas),7/25/2018,14:07,5,20.01149425,7.15862069,10.62068966,0.959655172,387.2275862,3.926206897,251.7241379
(7) Beaver Lake (Dallas),7/25/2018,14:07,6,16.26190476,7.115714286,9.628571429,0.935714286,427.7,3.834285714,278
(7) Beaver Lake (Dallas),7/25/2018,14:07,6.5,13.64316239,7.116923077,8.4,0.867307692,452.6576923,3.939615385,294.2307692
(7) Beaver Lake (Dallas),7/25/2018,14:07,7,11.77777778,7.125,7.383333333,0.796666667,461.3666667,3.806666667,300
(7) Beaver Lake (Dallas),7/25/2018,14:07,7.5,11.35555556,7.13,7.08,0.772,458.78,3.71,298
(7) Beaver Lake (Dallas),7/25/2018,14:07,8,10.03935185,7.13,6.441666667,0.722083333,453.9,3.702083333,295.0416667
(7) Beaver Lake (Dallas),7/25/2018,14:07,8.5,8.810185185,7.085,5.633333333,0.652916667,450.7291667,3.70375,292.9583333
(7) Beaver Lake (Dallas),7/25/2018,14:07,9.5,8.532407407,6.98,5.191666667,0.605833333,455.65,3.8425,296.1666667
(7) Beaver Lake (Dallas),7/25/2018,14:07,10,8.271043771,6.926666667,4.76969697,0.55969697,474.3212121,4.109090909,308.3030303
(7) Beaver Lake (Dallas),7/25/2018,14:07,10.5,7.909188034,6.721923077,4.201923077,0.498076923,534.0211538,54.40826923,347.1730769
(7) Beaver Lake (Dallas),7/25/2018,14:07,11,7.983297023,6.659607843,3.74248366,0.442745098,579.1509804,236.5394771,376.5359477
(8) Beeds Lake (Franklin),8/7/2018,13:18,0,25.44623656,8.597741935,198.083871,16.22645161,389.4032258,8.256774194,253.0322581
(8) Beeds Lake (Franklin),8/7/2018,13:18,0.5,24.49826389,8.500625,203.56875,16.95,436.79375,10.7109375,283.875
(8) Beeds Lake (Franklin),8/7/2018,13:18,1,23.86700337,8.099090909,145.6121212,12.26090909,457.7060606,11.86515152,297.5454545
(8) Beeds Lake (Franklin),8/7/2018,13:18,1.5,23.31777778,7.6372,67.828,5.7728,476.536,7.3124,309.76
(8) Beeds Lake (Franklin),8/7/2018,13:18,2,23.1005291,7.536666667,51.67142857,4.418095238,483.3190476,7.420952381,314.1904762
(8) Beeds Lake (Franklin),8/7/2018,13:18,2.5,22.86831276,7.458888889,44.4037037,3.813703704,492.3777778,10.31777778,320.1481481
(8) Beeds Lake (Franklin),8/7/2018,13:18,3,22.57744108,7.407575758,35.03939394,3.025454545,497.5242424,9.368484848,323.3333333
(8) Beeds Lake (Franklin),8/7/2018,13:18,3.5,21.73737374,7.361818182,18.75909091,1.641818182,504.7454545,10.79545455,328.0909091
(8) Beeds Lake (Franklin),8/7/2018,13:18,4,20.28571429,7.277142857,8.99047619,0.810952381,534.2809524,11.65142857,347.2380952
(8) Beeds Lake (Franklin),8/7/2018,13:18,4.5,17.13888889,7.143076923,5.373076923,0.515769231,632.2115385,8.906923077,411
(8) Beeds Lake (Franklin),8/7/2018,13:18,5,15.38461538,7.033461538,4.061538462,0.404615385,679.7653846,10.15461538,441.9230769
(8) Beeds Lake (Franklin),8/7/2018,13:18,5.5,14.25478927,6.923103448,3.455172414,0.353793103,704.2448276,14.08551724,457.7586207
(8) Beeds Lake (Franklin),8/7/2018,13:18,6,13.5994152,6.854736842,3.121052632,0.322631579,725.7052632,18.67526316,471.7894737
(9) Big Creek Lake (Polk),8/1/2018,9:40,0,26.60233918,8.815263158,211.7578947,16.97947368,299.3842105,15.13105263,194.6315789
(9) Big Creek Lake (Polk),8/1/2018,9:40,1,26.50617284,8.495555556,211.5666667,16.99111111,319.0777778,14.51555556,207.3333333
(9) Big Creek Lake (Polk),8/1/2018,9:40,1.5,25.87777778,7.8,107,8.678,350.26,13.766,227.6
(9) Big Creek Lake (Polk),8/1/2018,9:40,2.5,25.11805556,7.6,46.5,3.82625,383.75,12.6625,249.5
(9) Big Creek Lake (Polk),8/1/2018,9:40,3,24.72222222,7.546,21.98,1.823,398.3,11.958,259
(9) Big Creek Lake (Polk),8/1/2018,9:40,4,24.41358025,7.501111111,13.73333333,1.145555556,408.2888889,11.29888889,265.4444444
(9) Big Creek Lake (Polk),8/1/2018,9:40,4.5,24.20138889,7.45875,11.825,0.9925,412.9625,11.395,268.375
(9) Big Creek Lake (Polk),8/1/2018,9:40,5.5,24.05555556,7.44,10.45,0.88,416.35,11.445,270.5
(9) Big Creek Lake (Polk),8/1/2018,9:40,6,23.2979798,7.42,8.927272727,0.757272727,428,11.50272727,278.2727273
(9) Big Creek Lake (Polk),8/1/2018,9:40,6.5,21.45833333,7.39,7.5,0.66,454.375,11.4225,295.25
(9) Big Creek Lake (Polk),8/1/2018,9:40,7,19.88888889,7.38,7.1,0.63,474,11.27,308
(9) Big Creek Lake (Polk),8/1/2018,9:40,7.5,19.18686869,7.349090909,6.4,0.588181818,489.6,11.37818182,318.2727273
(9) Big Creek Lake (Polk),8/1/2018,9:40,8,17.51851852,7.323333333,5.7,0.546666667,507.2333333,11.74,329.6666667
(9) Big Creek Lake (Polk),8/1/2018,9:40,8.5,17.27777778,7.32,5.6,0.53,507,12.13,330
(9) Big Creek Lake (Polk),8/1/2018,9:40,9,16.99206349,7.32,5.271428571,0.51,506,13.45285714,329
(9) Big Creek Lake (Polk),8/1/2018,9:40,9.5,16.3989899,7.32,4.745454545,0.463636364,505.6181818,16.71909091,328.7272727
(9) Big Creek Lake (Polk),8/1/2018,9:40,10.5,15.77777778,7.32,4.45,0.44,508.75,16.655,331
(9) Big Creek Lake (Polk),8/1/2018,9:40,11,15.31481481,7.318888889,4.233333333,0.423333333,511.6555556,15.87,332.5555556
(9) Big Creek Lake (Polk),8/1/2018,9:40,11.5,14.76388889,7.3075,4.025,0.4075,515.775,15.9125,335.25
(9) Big Creek Lake (Polk),8/1/2018,9:40,12,14.5,7.3,3.95,0.4,518.55,16.16,337
(9) Big Creek Lake (Polk),8/1/2018,9:40,12.5,14.20833333,7.215,3.8375,0.3925,522.7625,16.22625,339.75
(9) Big Creek Lake (Polk),8/1/2018,9:40,13,13.96296296,7.14,3.716666667,0.383333333,528.8166667,16.06333333,343.6666667
(9) Big Creek Lake (Polk),8/1/2018,9:40,14,13.84722222,7.115,3.625,0.375,534.35,15.72,347.5
(9) Big Creek Lake (Polk),8/1/2018,9:40,14.5,13.71367521,7.084615385,3.484615385,0.361538462,543.3307692,20.91692308,353.0769231
(9) Big Creek Lake (Polk),8/1/2018,9:40,15,13.55815972,7.03328125,3.4,0.3559375,554.0171875,24.98171875,360.140625
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,0,26.10353535,8.575454545,112.5409091,9.129090909,332.05,,215.7727273
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,0.5,26.54575163,8.62,120.4705882,9.669411765,383.3411765,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,1,26.54166667,8.63,122.2125,9.8125,383.31875,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,1.5,26.55555556,8.63,122.8529412,9.862352941,383.1941176,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,2,26.53703704,8.63,122.9733333,9.87,383.0333333,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,2.5,26.5,8.63,122.8125,9.8625,383,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,3,26.5,8.6245,122.78,9.859,382.995,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,3.5,26.5,8.62,122.2875,9.822916667,383.025,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,4,26.5,8.613,121.665,9.775,383.17,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,4.5,26.5,8.61,121.4411765,9.757647059,383.2058824,,249
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,5,26.24382716,8.517777778,104.0333333,8.391666667,386.7166667,,251.3333333
(10) Big Spirit Lake (Dickinson),7/17/2018,9:47,5.5,25.88888889,8.409,88.88,7.217,392.49,,255.1
(11) Black Hawk Lake (Sac),6/26/2018,9:22,0,22.29096045,8.167966102,92.69322034,8.053898305,384.7152542,,250.1016949
(11) Black Hawk Lake (Sac),6/26/2018,9:22,1,22.70899471,8.214285714,87.21428571,7.514761905,461.4714286,,300
(11) Black Hawk Lake (Sac),6/26/2018,9:22,1.5,22.72222222,8.247692308,86.60769231,7.457307692,460.9576923,,299.7307692
(11) Black Hawk Lake (Sac),6/26/2018,9:22,2.5,22.72222222,8.26,77.79069767,6.700813953,455.3116279,,295.9302326
(12) Blue Lake (Monona),6/25/2018,11:39,0,24.046875,8.1753125,106.41875,8.944375,385.39375,,250.46875
(12) Blue Lake (Monona),6/25/2018,11:39,1,24.11111111,8.28,108.43125,9.095,561.36875,,365
(12) Blue Lake (Monona),6/25/2018,11:39,1.5,24.04938272,8.310222222,107.8822222,9.058666667,561.48,,365
(12) Blue Lake (Monona),6/25/2018,11:39,2,23.97619048,8.311428571,99.91428571,8.398571429,561.8857143,,365
(13) Bob White Lake (Wayne),7/9/2018,13:12,0,29.30555556,8.4775,121.2416667,9.243333333,193.3583333,49.4675,125.75
(13) Bob White Lake (Wayne),7/9/2018,13:12,1,27.75757576,7.81,89.75454545,7.047272727,193.1454545,65.23727273,125.7272727
(13) Bob White Lake (Wayne),7/9/2018,13:12,1.5,26.8015873,7.39,52.39047619,4.177142857,195.6285714,130.2733333,127.1428571
(13) Bob White Lake (Wayne),7/9/2018,13:12,2,25.80555556,6.86125,18.125,1.475,214.975,297.95625,139.625
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,0,25.21230159,9.332857143,133.7928571,11.00071429,249.8642857,32.55928571,162.5
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,0.5,24.31565657,9.259090909,103.4272727,8.647272727,270.8818182,26.89772727,176.0909091
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,1,24.14888889,9.112,82.608,6.9304,272.86,23.2564,177
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,1.5,24.02546296,9.0025,63.09166667,5.305416667,275.9708333,20.53375,179.4583333
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,2,23.83333333,8.825517241,39.75862069,3.353448276,284.4517241,18.38448276,184.8965517
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,2.5,23.3256705,8.46862069,12.98275862,1.104482759,311.2827586,18.98931034,202.2758621
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,3,20.63218391,7.800689655,7.793103448,0.697586207,352.0965517,9.408275862,228.862069
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,3.5,18.23476703,7.518709677,6.129032258,0.575806452,388.7387097,6.458387097,252.7096774
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,4,15.76767677,7.370909091,5.557575758,0.549090909,402.6757576,6.868181818,261.7575758
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,4.5,12.81547619,7.285714286,4.903571429,0.518214286,418.8178571,6.8825,272.3214286
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,5,11.03703704,7.206296296,4.685185185,0.516296296,432.2333333,5.977407407,280.962963
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,5.5,9.849206349,7.104642857,4.353571429,0.492857143,452.825,6.436071429,294.3571429
(14) Briggs Woods Lake (Hamilton),8/7/2018,14:55,6,9.222222222,7.0236,4.148,0.4756,473.832,6.7848,307.96
